Month,Office Name,Specialty,Average Appointment Duration (mins),Cost per Patient ($),Employee Overtime Hours,Follow-up Patients,New Patients,No-Show Rate (%),Patient Satisfaction (%),Patients Seen,Profit,Revenue Generated ($)
Jan,Uptown Clinic,Cardiology,38,110,9,82,48,3.3,90,130,98823,113123
Oct,Uptown Clinic,Pediatrics,39,84,19,59,50,5.4,82,109,75050,84206
Apr,Eastside Clinic,Pediatrics,33,121,9,102,81,4.9,94,183,61839,83982
Nov,Eastside Clinic,Orthopedics,38,129,19,224,93,7.9,83,317,74339,115232
Feb,Eastside Clinic,Orthopedics,26,62,11,217,73,5.9,96,290,39315,57295
May,Downtown Clinic,Pediatrics,30,92,7,359,22,7.1,96,381,30100,65152
Oct,Westside Clinic,Cardiology,29,128,16,255,60,4.8,97,315,20574,60894
Mar,Eastside Clinic,Cardiology,38,90,14,93,64,8.4,95,157,80013,94143
Jan,Central Clinic,Gastroenterology,44,93,10,66,61,5.4,87,127,90950,102761
Jan,Eastside Clinic,Cardiology,25,111,6,153,72,6.4,95,225,62648,87623
Jan,Westside Clinic,Cardiology,27,123,19,233,65,8.5,81,298,65354,102008
Aug,Downtown Clinic,Cardiology,24,108,9,366,27,3.2,94,393,34956,77400
Nov,Eastside Clinic,Cardiology,44,119,6,317,69,7.7,97,386,23455,69389
Sep,Eastside Clinic,Cardiology,31,80,16,132,82,3,82,214,44806,61926
Jan,Eastside Clinic,Dermatology,26,92,13,148,22,5,88,170,70827,86467
Jul,Eastside Clinic,Cardiology,33,92,8,226,67,8.2,82,293,27859,54815
Aug,Downtown Clinic,Cardiology,34,128,18,220,100,6.2,83,320,14245,55205
Oct,Eastside Clinic,Pediatrics,35,93,11,291,36,6.8,96,327,38440,68851
May,Eastside Clinic,Dermatology,41,88,16,87,51,4.9,90,138,92118,104262
Feb,Uptown Clinic,Dermatology,43,67,9,51,75,7.4,98,126,110718,119160
Feb,Central Clinic,Orthopedics,48,150,8,96,88,7.6,89,184,43271,70871
Jun,Downtown Clinic,Gastroenterology,50,85,9,177,46,8.2,88,223,100038,118993
Nov,Westside Clinic,Gastroenterology,48,124,6,260,66,9.7,82,326,44750,85174
Nov,Central Clinic,Pediatrics,23,90,9,315,60,7.9,92,375,20565,54315
May,Uptown Clinic,Cardiology,37,149,11,80,41,9.1,85,121,37502,55531
May,Uptown Clinic,Cardiology,50,88,7,217,21,3.2,91,238,46228,67172
Jan,Downtown Clinic,Dermatology,36,86,16,303,70,6.5,96,373,43885,75963
Dec,Central Clinic,Pediatrics,27,63,20,220,73,7,92,293,65711,84170
Jun,Central Clinic,Orthopedics,39,90,14,222,58,9.9,99,280,85261,110461
Oct,Central Clinic,Cardiology,40,109,15,80,72,7,91,152,81755,98323
Jun,Downtown Clinic,Cardiology,39,137,11,139,51,8.4,98,190,48067,74097
Nov,Central Clinic,Cardiology,43,70,14,339,59,8,88,398,84720,112580
Feb,Uptown Clinic,Gastroenterology,44,135,9,299,54,4.9,89,353,13188,60843
Dec,Uptown Clinic,Orthopedics,47,127,8,377,21,6.1,86,398,2972,53518
Jan,Downtown Clinic,Pediatrics,30,122,20,285,90,9.9,88,375,23997,69747
May,Downtown Clinic,Pediatrics,23,135,19,192,47,9.5,86,239,85989,118254
Dec,Uptown Clinic,Cardiology,23,80,15,253,59,9.2,95,312,53732,78692
Jan,Central Clinic,Cardiology,41,129,8,258,99,6.2,98,357,66827,112880
Oct,Eastside Clinic,Dermatology,26,60,5,70,97,5.4,97,167,52191,62211
Jan,Uptown Clinic,Cardiology,37,104,18,300,52,9.1,81,352,80844,117452
Nov,Downtown Clinic,Dermatology,22,119,13,316,74,6.4,90,390,61496,107906
Oct,Westside Clinic,Dermatology,20,107,18,221,62,9.9,93,283,59838,90119
May,Uptown Clinic,Dermatology,43,76,8,260,94,4.4,90,354,39602,66506
Jul,Downtown Clinic,Cardiology,21,82,5,140,72,4,92,212,59687,77071
Jan,Westside Clinic,Dermatology,38,133,20,263,37,9.8,86,300,68994,108894
Sep,Central Clinic,Dermatology,38,128,6,286,53,5,94,339,48731,92123
Mar,Uptown Clinic,Cardiology,48,87,12,74,35,7.5,94,109,86780,96263
Dec,Uptown Clinic,Orthopedics,49,106,18,319,27,3.6,87,346,30496,67172
Mar,Westside Clinic,Dermatology,48,54,7,249,63,5.2,96,312,38975,55823
Jan,Downtown Clinic,Gastroenterology,30,51,12,251,38,5.7,82,289,45252,59991
Dec,Westside Clinic,Dermatology,42,61,9,167,95,8.2,96,262,76369,92351
Aug,Central Clinic,Gastroenterology,27,83,13,245,46,5.9,80,291,26669,50822
Sep,Eastside Clinic,Gastroenterology,23,50,10,44,61,8.9,93,105,99742,104992
Dec,Uptown Clinic,Dermatology,27,86,12,92,22,9.5,94,114,90531,100335
Mar,Uptown Clinic,Cardiology,35,59,17,274,23,8.7,83,297,77469,94992
Jul,Westside Clinic,Dermatology,23,91,19,231,49,3.4,83,280,82468,107948
Sep,Central Clinic,Dermatology,29,71,14,345,47,8.1,93,392,79521,107353
Jun,Uptown Clinic,Dermatology,21,97,10,26,95,3.1,81,121,42224,53961
Apr,Eastside Clinic,Gastroenterology,46,150,14,247,85,9.9,96,332,4434,54234
